ST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,       8033131
ST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,       35.150

ST_BREAK_ICACHE_READ_LIMIT_count,            13
ST_BREAK_ICACHE_READ_LIMIT_pct,        0.000
ST_BREAK_ICACHE_READ_LIMIT_total_count,            13
ST_BREAK_ICACHE_READ_LIMIT_total_pct,        0.000

ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             1
ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             1
ST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

ST_BREAK_ISSUE_WIDTH_count,       7400617
ST_BREAK_ISSUE_WIDTH_pct,       32.382
ST_BREAK_ISSUE_WIDTH_total_count,       7400617
ST_BREAK_ISSUE_WIDTH_total_pct,       32.382

ST_BREAK_BARRIERT_count,            13
ST_BREAK_BARRIERT_pct,        0.000
ST_BREAK_BARRIERT_total_count,            13
ST_BREAK_BARRIERT_total_pct,        0.000

ST_BREAK_WAIT_FOR_EMPTY_ROB_count,         15822
ST_BREAK_WAIT_FOR_EMPTY_ROB_pct,        0.069
ST_BREAK_WAIT_FOR_EMPTY_ROB_total_count,         15822
ST_BREAK_WAIT_FOR_EMPTY_ROB_total_pct,        0.069

ST_BREAK_APP_EXIT_count,             0
ST_BREAK_APP_EXIT_pct,        0.000
ST_BREAK_APP_EXIT_total_count,             0
ST_BREAK_APP_EXIT_total_pct,        0.000

ST_BREAK_STALL_count,             0
ST_BREAK_STALL_pct,        0.000
ST_BREAK_STALL_total_count,             0
ST_BREAK_STALL_total_pct,        0.000
ST_BREAK_STALL_sum_count,      22853873
ST_BREAK_STALL_sum_pct,      100.000
ST_BREAK_STALL_sum_total_count,      22853873
ST_BREAK_STALL_sum_total_pct,      100.000
ST_BREAK_STALL_mean,         8.65
ST_BREAK_STALL_stddev,         1.68
ST_BREAK_STALL_total_mean,         8.65
ST_BREAK_STALL_total_stddev,         1.68

ORACLE_ON_PATH_INST_count,     107400534
ORACLE_ON_PATH_INST_pct,       99.998
ORACLE_ON_PATH_INST_total_count,     107400534
ORACLE_ON_PATH_INST_total_pct,       99.998

ORACLE_OFF_PATH_INST_count,          2290
ORACLE_OFF_PATH_INST_pct,        0.002
ORACLE_OFF_PATH_INST_total_count,          2290
ORACLE_OFF_PATH_INST_total_pct,        0.002
ORACLE_OFF_PATH_INST_sum_count,     107402824
ORACLE_OFF_PATH_INST_sum_pct,      100.000
ORACLE_OFF_PATH_INST_sum_total_count,     107402824
ORACLE_OFF_PATH_INST_sum_total_pct,      100.000
ORACLE_OFF_PATH_INST_mean,         0.00
ORACLE_OFF_PATH_INST_stddev,         0.00
ORACLE_OFF_PATH_INST_total_mean,         0.00
ORACLE_OFF_PATH_INST_total_stddev,         0.00

ORACLE_ON_PATH_INST_MEM_count,      38899884
ORACLE_ON_PATH_INST_MEM_pct,       36.219
ORACLE_ON_PATH_INST_MEM_total_count,      38899884
ORACLE_ON_PATH_INST_MEM_total_pct,       36.219

ORACLE_ON_PATH_INST_NOTMEM_count,      68500650
ORACLE_ON_PATH_INST_NOTMEM_pct,       63.779
ORACLE_ON_PATH_INST_NOTMEM_total_count,      68500650
ORACLE_ON_PATH_INST_NOTMEM_total_pct,       63.779

ORACLE_OFF_PATH_INST_MEM_count,           288
ORACLE_OFF_PATH_INST_MEM_pct,        0.000
ORACLE_OFF_PATH_INST_MEM_total_count,           288
ORACLE_OFF_PATH_INST_MEM_total_pct,        0.000

ORACLE_OFF_PATH_INST_NOTMEM_count,          2002
ORACLE_OFF_PATH_INST_NOTMEM_pct,        0.002
ORACLE_OFF_PATH_INST_NOTMEM_total_count,          2002
ORACLE_OFF_PATH_INST_NOTMEM_total_pct,        0.002
ORACLE_OFF_PATH_INST_NOTMEM_sum_count,     107402824
ORACLE_OFF_PATH_INST_NOTMEM_sum_pct,      100.000
ORACLE_OFF_PATH_INST_NOTMEM_sum_total_count,     107402824
ORACLE_OFF_PATH_INST_NOTMEM_sum_total_pct,      100.000
ORACLE_OFF_PATH_INST_NOTMEM_mean,         0.64
ORACLE_OFF_PATH_INST_NOTMEM_stddev,         0.29
ORACLE_OFF_PATH_INST_NOTMEM_total_mean,         0.64
ORACLE_OFF_PATH_INST_NOTMEM_total_stddev,         0.29

ICACHE_CYCLE_NONRA_ONPATH_count,             0
ICACHE_CYCLE_NONRA_ONPATH_pct,         -nan
ICACHE_CYCLE_NONRA_ONPATH_total_count,             0
ICACHE_CYCLE_NONRA_ONPATH_total_pct,         -nan

ICACHE_CYCLE_NONRA_OFFPATH_count,             0
ICACHE_CYCLE_NONRA_OFFPATH_pct,         -nan
ICACHE_CYCLE_NONRA_OFFPATH_total_count,             0
ICACHE_CYCLE_NONRA_OFFPATH_total_pct,         -nan

ICACHE_CYCLE_RA_ONPATH_count,             0
ICACHE_CYCLE_RA_ONPATH_pct,         -nan
ICACHE_CYCLE_RA_ONPATH_total_count,             0
ICACHE_CYCLE_RA_ONPATH_total_pct,         -nan

ICACHE_CYCLE_RA_OFFPATH_count,             0
ICACHE_CYCLE_RA_OFFPATH_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_total_count,             0
ICACHE_CYCLE_RA_OFFPATH_total_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_sum_count,             0
ICACHE_CYCLE_RA_OFFPATH_sum_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_sum_total_count,             0
ICACHE_CYCLE_RA_OFFPATH_sum_total_pct,         -nan
ICACHE_CYCLE_RA_OFFPATH_mean,         -nan
ICACHE_CYCLE_RA_OFFPATH_stddev,         -nan
ICACHE_CYCLE_RA_OFFPATH_total_mean,         -nan
ICACHE_CYCLE_RA_OFFPATH_total_stddev,         -nan

ICACHE_CYCLE_ONPATH_NONRA_count,             0
ICACHE_CYCLE_ONPATH_NONRA_pct,         -nan
ICACHE_CYCLE_ONPATH_NONRA_total_count,             0
ICACHE_CYCLE_ONPATH_NONRA_total_pct,         -nan

ICACHE_CYCLE_OFFPATH_NONRA_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_total_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_sum_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_sum_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_sum_total_count,             0
ICACHE_CYCLE_OFFPATH_NONRA_sum_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_mean,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_stddev,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_total_mean,         -nan
ICACHE_CYCLE_OFFPATH_NONRA_total_stddev,         -nan

ICACHE_CYCLE_ONPATH_RA_count,             0
ICACHE_CYCLE_ONPATH_RA_pct,         -nan
ICACHE_CYCLE_ONPATH_RA_total_count,             0
ICACHE_CYCLE_ONPATH_RA_total_pct,         -nan

ICACHE_CYCLE_OFFPATH_RA_count,             0
ICACHE_CYCLE_OFFPATH_RA_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_total_count,             0
ICACHE_CYCLE_OFFPATH_RA_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_sum_count,             0
ICACHE_CYCLE_OFFPATH_RA_sum_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_sum_total_count,             0
ICACHE_CYCLE_OFFPATH_RA_sum_total_pct,         -nan
ICACHE_CYCLE_OFFPATH_RA_mean,         -nan
ICACHE_CYCLE_OFFPATH_RA_stddev,         -nan
ICACHE_CYCLE_OFFPATH_RA_total_mean,         -nan
ICACHE_CYCLE_OFFPATH_RA_total_stddev,         -nan

INACCURATE_OFFPATH_CYCLES_count,             0
INACCURATE_OFFPATH_CYCLES_pct,        0.000
INACCURATE_OFFPATH_CYCLES_total_count,             0
INACCURATE_OFFPATH_CYCLES_total_pct,        0.000

FETCH_ALL_INST_count,     107402824
FETCH_ALL_INST_total_count,     107402824

EXEC_ALL_INST_count,     107401261
EXEC_ALL_INST_total_count,     107401261

RET_ALL_INST_count,     107400262
RET_ALL_INST_total_count,     107400262

